time_s,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,V3R,V4R,V7
5.683,90.40817790440555,233.01264897023228,180.81397845741537,-85.29139865414166,-6.993392884916275,233.01759783296876,118.55009448457353,143.4286332366466,163.26516759409128,139.0980794686316,119.97299573780028,100.6700493503156,101.66969682639305,61.665144890434945,41.184688370219476
5.684,89.38507301904065,229.4962140955615,178.210197369956,-83.24253097043089,-6.313505882022568,229.50107643122223,117.03494973509044,141.4785062857147,160.96821402806341,137.22366893457917,118.43297264937044,99.46752349987676,100.44969290523028,61.14458992977935,41.022218510647114
5.6850000000000005,88.36383609124533,225.98700717560519,175.61168227400734,-81.1983992541303,-5.635411901733505,225.99178317020034,115.52273069817852,139.53224014353776,158.6758668558814,135.35295643909882,116.89592875533185,98.26725131442075,99.2319802222595,60.624822577853394,40.85976647195936
5.686,87.34493393321455,222.48676958776858,173.019708007539,-79.16010705452166,-4.959514684177272,222.4914594715402,114.01415571186189,137.5907755066658,156.38924406837214,133.48684397326988,115.3625951112652,97.06979132433506,98.01712624248212,60.10605274838558,40.69735911838299
5.687,86.32882300464044,218.9972040737415,170.43552112553866,-77.12873342631576,-4.286209004011511,219.0018081201818,112.50992718018318,135.65503220342512,154.109438853894,131.62621351884096,113.83368655656096,95.87568967223379,96.80568584486285,59.588485703301735,40.53502272429826
5.688,85.31594909717364,215.5199735619206,167.8603390379736,-75.10533218309392,-3.6158803971733633,215.5244920867607,111.01073108754797,133.7259085578729,151.83751884238,129.77192643836247,112.30990122016276,94.68547973538621,95.59820093871531,59.07232191093678,40.37278295625427
5.689,84.30674703928034,212.05670006595375,165.29534920347612,-73.09093119901162,-2.948904905295173,212.06113342612397,109.51723654446211,131.8042807948666,149.57452539824789,127.92482290474176,110.79192005825882,93.49968177255127,94.39520010488448,58.55775691341047,40.21066485614515
5.69,83.3016404216365,208.60896365992363,162.741708379133,-71.08653175908829,-2.285648837902343,208.6133122524884,108.03009536487758,129.89100248652903,147.32147296250952,126.08572137049062,109.28040642414263,92.3188025953865,93.19719826189652,58.04498120323228,40.04869282555802
5.691,82.30104134310992,205.17830153036485,160.20054192652006,-69.09310795820716,-1.6264685524399667,205.18256579143295,106.54994167522574,127.98690404021397,145.07934844420475,124.2554180767645,107.77600567032167,91.14333526449188,92.00469635713814,57.53418010915742,39.88689061129437
5.692,81.30535017736759,201.76620710525782,157.67294317408692,-67.1116061489193,-0.9717102521629641,201.77038750887067,105.0773915551965,126.09279222804824,142.84911066125017,122.4346866022675,106.27934478293463,89.97375881013451,90.81818108311154,57.025533691310315,39.72528129206588
5.6930000000000005,80.31495536011013,198.37412925999539,155.15997283588987,-65.14294443804351,-0.3217098018852411,198.37822631699538,103.61304271026398,124.20944975805023,140.63168983070258,120.62427745202288,104.79103204847706,88.81053797765462,89.63812461876583,56.51921664557781,39.563887266367516
5.694,79.33023319686636,195.00347160008423,152.66265848649726,-63.18801223191651,0.32320743846393896,195.00748585696456,102.15747417585783,122.33763488669447,138.4279871082819,118.82491768588301,103.3116567527334,87.65412299747432,88.4649843958249,56.01539821724049,39.402730241521375
5.695,78.35154769126973,191.65559182028284,150.18199409185013,-61.24766983010234,0.9627267625467795,191.6595238580212,100.7112460530588,120.47808107276207,136.2388741769637,117.03731058662676,101.84178891179153,86.50494937961469,87.29920289001586,55.51424212380753,39.241831223887935
5.696,77.37925039370026,188.3318011397393,147.71893959575812,-59.3227480672816,1.596544248690158,188.33565157261702,99.27489927563866,118.63149667224133,134.06519288436064,115.26213536741705,100.38197903495676,85.36343773258173,86.14120743705641,55.01590648700366,39.081210510239195
5.697,76.41368027010799,185.0333638124505,145.27442056153393,-57.4140480028964,2.224366873478459,185.03713328685976,97.84895540816333,116.7985646739113,131.90775492845708,113.50004691826703,98.93275791927917,84.22999360640182,84.99141007317805,54.52054377382355,38.92088768028049
5.698,75.45516359084714,181.76149671239597,142.84932786829276,-55.52234065813375,2.845912608021102,181.7651859056359,96.4339164748939,114.97994247525975,129.76734159128154,111.75167559118097,97.49463647542436,83.10500735960147,83.85020739997715,54.028300746579276,38.760881590314405
5.699,74.50401383926766,178.51736899240825,140.44451746123025,-53.648366799658746,3.4609104971083156,178.52097861147257,95.03026481909768,113.17626169822817,127.64470351991524,110.0176270234823,96.06810558449277,81.98885404982886,82.71798047328573,53.539318421825,38.60121036802983
5.7,73.56053163980751,175.30210181581958,138.06081015517577,-51.79283676948615,4.069100721479579,175.30563259617753,93.6384629923734,111.38812804426561,125.54056055421981,108.29848199883332,94.6536359853848,80.88189334780985,81.59509471575055,53.05373203804449,38.44189140840241
5.7010000000000005,72.62500470529756,172.1167681598053,135.69899149063127,-49.95643036030435,4.670234643456688,172.1202208641775,92.25895367354642,109.61612118810835,123.45560160059202,106.59479634538664,93.2516781922595,79.78446947429325,80.48189985276915,52.5716710319724,38.2829413706911
5.702,71.69770780313527,168.962392689149,133.35981164136126,-48.139796735446964,5.2640748362345775,168.9657681062801,90.89215961660624,107.86079470959623,121.39048455092545,104.9071008704074,91.8626624415501,78.69691115957484,79.37872987136609,52.09325902339371,38.12437617650922
5.703,70.77890273997917,165.83995169912535,131.0439853725806,-46.343554392683345,5.850395097133738,165.84325064255515,89.53848362714979,106.12267606282136,119.34583624594352,103.23590133069209,90.48699866799011,77.61953162518309,78.28590300158558,51.61861380826571,37.966211008951134
5.704,69.86883836458765,162.75037312609516,128.75219204871019,-44.568291170936,6.4289804451414305,162.75359643293015,88.19830856675085,104.40226658185077,117.3222524820008,101.58167843805555,89.12507650906008,76.55262858727599,77.20372171994279,51.14784735999337,37.80846031275382
5.705,68.96775058837167,159.69453662420972,126.4850756895278,-42.814564298911186,6.999627103111678,159.69768515389646,86.87199738459397,102.70004152215631,115.32029806032392,99.94488789905549,87.77726533718177,75.49648428123459,76.13247277441077,50.68106583866429,37.65113779546741
5.706,68.07586242324928,156.6732737066832,124.24324507358563,-41.08290048466282,7.562142464983527,156.6763483397853,85.5598931757375,101.0164501369201,113.34050687770235,98.32596048815765,86.44391431901322,74.45136550695932,75.07242723044203,50.218369608058566,37.4942564296125
5.707,67.19338403632383,153.68736794985153,122.02727388759007,-39.37379604496295,8.116345048429253,153.6903695868319,84.26231926527115,99.35191578725245,111.38338205748579,96.72530215341727,85.1253525010967,73.41752369429794,74.02384053744328,49.759853260218115,37.33782845579582
5.708,66.32051282091327,150.7375552582538,119.83770092045268,-37.687717073359245,8.66206443334244,150.7404848182635,82.97957931763992,97.70683608537004,109.44939611975491,95.14329415376429,83.82188892111888,72.39519498803861,72.98695261512913,49.30560564736329,37.181865386757636
5.7090000000000005,65.45743348343703,147.82452418889014,117.67503030066129,-36.02509964574724,9.199141186596044,147.8273826085656,81.71195747037436,96.0815830697374,107.53899118948198,93.58029322693662,82.53381274400971,71.38460035187838,71.96198795915433,48.85570992093588,37.02637801232419
5.71,64.60431814562688,144.94891633267082,115.53973177551721,-34.38635006220238,9.72742677352808,144.95170456494066,80.45971849140705,94.47650341109889,105.65257924140509,92.03663178703218,81.2613934220449,70.38594569072788,70.94915576537598,48.41024357752724,36.8713764052324
5.711,63.76132646153259,142.11132675107933,113.43224103079143,-32.77184512381657,10.246783456615272,142.1140457639822,79.22310795916013,92.89191864833306,103.79054238034755,90.51261815065615,80.00488087812316,69.39942199071979,69.94865007210274,47.96927851145458,36.71686992779789
5.712,62.928605748778246,139.31230446601444,111.35296004931087,-31.18193244324698,10.757084181808374,139.31495524152962,78.00235246456593,91.32812545303163,101.95323315567683,89.00853679061055,78.76450571136475,68.4252054762691,68.96064991966878,47.532881073741564,36.5628672393964
5.713,62.106291133484355,136.55235300063805,109.30225750688207,-29.616930787604446,11.258212453029522,136.5549365335294,76.79765983412193,89.78539592162701,100.14097490850584,87.52464861599827,77.54047942411691,67.46345778348618,67.98531952662222,47.10111213723849,36.40937630472233
5.714,61.29450570830083,133.83193096914653,107.28046920402997,-28.07713045235507,11.750062195319728,133.83444826582166,75.60921937312413,88.2639778939459,98.35406215030238,86.06119127766613,76.33299466949512,66.51432614927776,67.02280848185268,46.67402716763507,36.256404402796434
5.715,60.493360702942866,131.15145271320603,105.28789853189629,-26.56279366480822,12.232537607156399,131.15390479059158,74.43720212814463,86.76409529696704,96.5927609714541,84.61837949781409,75.14222551850946,65.57794361540921,66.07325195191925,46.25167630009071,36.10395813668482
5.716,59.70295566663967,128.5112889828463,103.32481697068329,-25.07415501578965,12.705553002454849,128.5136768672805,73.28176116784468,85.28594851259217,94.85730947837413,83.19640542262985,73.96832774585107,64.65442924682146,65.13677090286177,45.83410442121778,35.95204344389709
5.7170000000000005,58.92337866189753,125.91176765957522,101.39146461900579,-23.611421918080183,13.169032642773974,125.91409238571886,72.14303188120145,83.82971476822237,93.14791825771124,81.79543899678995,72.81143913340068,63.74388836348652,64.21347233576682,45.421351256149784,35.800665607430396
5.718,58.15470646895113,123.35317451938619,99.48805075244542,-22.174775090147946,13.622910560263218,123.3554371291529,71.02113229218591,82.39554854888101,91.4647708661688,80.41562835862075,71.67167979048003,62.84641278505253,63.30344953532839,45.01345146041135,35.64982926742123
5.719,57.39700480029602,120.83575403338516,97.61475440964495,-20.764369063729006,14.067130371881333,120.83795557489212,69.91616338995689,80.98358202965663,89.80802434447442,79.057100254743,70.54915248989354,61.96208108755199,62.40678233066444,44.610434716318885,35.49953843337279
5.72,56.65032852468723,118.3597102037442,95.77172500426289,-19.38033271380388,14.501645085418094,118.361851730284,68.82820947362423,79.59392552722687,88.17780975402809,77.71996047301229,69.44394301879788,61.09095887143678,61.52353736764182,44.2123258336349,35.34979649692205
5.721,55.91472189996746,115.92520743261042,93.95908296105273,-18.022769809469352,14.92641689786716,115.9272900016451,67.75733851060272,78.22666796918202,86.5742327347055,76.40429429252615,68.35612054340257,60.23309904017902,60.65376839193587,43.81914485418923,35.200606245108844
5.722,55.190218814123725,113.53237142171801,92.17692037441856,-16.691759584272376,15.341416986676837,113.53439609389588,66.7036025076298,76.881877379933,84.99737408237237,75.11016694953355,67.28573798655859,59.38854208871752,59.797516542093426,43.43090716019867,35.0519698741156
5.723,54.47684303393504,111.181290100334,90.42530168771174,-15.387357324508955,15.746625294424437,111.18325793852996,65.66703789346744,75.55960138192276,83.44729034458723,73.83762411801743,66.23283241723846,58.55731640098812,58.95481065182496,43.04762358599708,34.903889003438536
5.724,53.774608460600916,108.87201457925467,88.70426439159826,-14.109594974038778,16.142030307445832,108.87392664763499,64.64766591234837,74.25986771090834,81.92401443302796,72.58669240376915,65.19742545095067,57.739438555806906,58.12566756078322,42.669300532902184,34.75636469045682
5.7250000000000005,53.08351939174167,106.60456012857975,87.01381973983227,-12.858481754172324,16.527628828948888,106.60641749169145,63.64549302722894,72.98268474408661,80.42755625118272,71.35737985077785,64.17952366013449,56.93491364037797,57.31009243308863,42.2959400869463,34.609397445365914
5.726,52.40357078915048,104.3789071769537,85.35395348074445,-11.63400479716961,16.90342574714425,104.38071089883944,62.66051133189509,71.72804203981454,78.95790333582177,70.14967645873713,63.179118993564735,56.14373557068362,56.508079082847146,41.92754013919104,34.4629872464377
5.727,51.734748551699624,102.19500233004301,83.72462660281195,-10.43612979193422,17.26943379891239,102.19675347338186,61.69269897100132,70.49591088771935,77.51502151081785,68.96355471051416,62.19618920383,55.36588741804225,55.719610305934495,41.5640945083579,34.31713355557433
5.728,51.077029792811935,100.05275940604689,82.12577609269772,-9.26480164050389,17.62567332951987,100.05445903132136,60.7420205671356,69.28624486800959,76.09885555190185,67.79897010844068,61.230698281961224,54.60134174112857,54.94465821733024,41.20559306551112,34.171835334123585
5.729,50.430383121894295,97.95206048599923,80.55731570411743,-8.119945123921752,17.972172048900937,97.95370965068898,59.808427653983145,68.09898041877449,74.70932986091316,66.65586171826388,60.28259689826727,53.85006092273514,54.18318459326905,40.85202186051972,34.02709105891816
5.73,49.79476892917415,95.89275697676555,79.01913673600004,-7.001465576152626,18.30896478499567,95.89435673456818,58.891859114727076,66.9340374101412,73.34634914820037,65.53415271967272,59.35182284849998,53.11199751060564,53.43514121752877,40.50336325004983,33.88289873851074
